4.30386	0.842181
4.307	0.844465
4.31014	0.846735
4.31328	0.848992
4.31642	0.851234
4.31956	0.853463
4.3227	0.855678
4.32585	0.857879
4.32899	0.860066
4.33213	0.862239
4.33527	0.864397
4.33841	0.866541
4.34155	0.86867
4.34469	0.870785
4.34784	0.872885
4.35098	0.874971
4.35412	0.877041
4.35726	0.879097
4.3604	0.881138
4.36354	0.883164
4.36669	0.885175
4.36983	0.88717
4.37297	0.88915
4.37611	0.891115
4.37925	0.893064
4.38239	0.894998
4.38553	0.896917
4.38868	0.898819
4.39182	0.900706
4.39496	0.902577
4.3981	0.904432
4.40124	0.906271
4.40438	0.908095
4.40752	0.909902
4.41067	0.911692
4.41381	0.913467
4.41695	0.915225
4.42009	0.916967
4.42323	0.918693
4.42637	0.920402
4.42952	0.922094
4.43266	0.92377
4.4358	0.925429
4.43894	0.927071
4.44208	0.928696
4.44522	0.930304
4.44836	0.931896
4.45151	0.93347
4.45465	0.935027
4.45779	0.936567
4.46093	0.93809
4.46407	0.939595
4.46721	0.941084
4.47035	0.942554
4.4735	0.944008
4.47664	0.945443
4.47978	0.946861
4.48292	0.948262
4.48606	0.949645
4.4892	0.95101
4.49235	0.952357
4.49549	0.953686
4.49863	0.954998
4.50177	0.956292
4.50491	0.957567
4.50805	0.958824
4.51119	0.960064
4.51434	0.961285
4.51748	0.962488
4.52062	0.963673
4.52376	0.964839
4.5269	0.965987
4.53004	0.967117
4.53318	0.968228
4.53633	0.969321
4.53947	0.970395
4.54261	0.971451
4.54575	0.972488
4.54889	0.973506
4.55203	0.974506
4.55518	0.975487
4.55832	0.976449
4.56146	0.977392
4.5646	0.978317
4.56774	0.979222
4.57088	0.980109
4.57402	0.980977
4.57717	0.981826
4.58031	0.982656
4.58345	0.983466
4.58659	0.984258
4.58973	0.98503
4.59287	0.985784
4.59601	0.986518
4.59916	0.987233
4.6023	0.987929
4.60544	0.988605
4.60858	0.989262
4.61172	0.9899
4.61486	0.990519
4.61801	0.991118
4.62115	0.991698
4.62429	0.992258
4.62743	0.992799
4.63057	0.993321
4.63371	0.993823
4.63685	0.994305
4.64	0.994768
4.64314	0.995212
4.64628	0.995636
4.64942	0.99604
4.65256	0.996425
4.6557	0.99679
4.65884	0.997136
4.66199	0.997462
4.66513	0.997768
4.66827	0.998055
4.67141	0.998322
4.67455	0.998569
4.67769	0.998797
4.68084	0.999005
4.68398	0.999193
4.68712	0.999362
4.69026	0.99951
4.6934	0.999639
4.69654	0.999749
4.69968	0.999839
4.70283	0.999909
4.70597	0.999959
4.70911	0.999989
4.71225	1
4.71539	0.999991
4.71853	0.999962
4.72167	0.999914
4.72482	0.999846
4.72796	0.999758
4.7311	0.99965
4.73424	0.999523
4.73738	0.999375
4.74052	0.999209
4.74367	0.999022
4.74681	0.998816
4.74995	0.99859
4.75309	0.998344
4.75623	0.998079
4.75937	0.997794
4.76251	0.99749
4.76566	0.997165
4.7688	0.996822
4.77194	0.996458
4.77508	0.996075
4.77822	0.995672
4.78136	0.99525
4.7845	0.994808
4.78765	0.994347
4.79079	0.993866
4.79393	0.993366
4.79707	0.992846
4.80021	0.992307
4.80335	0.991748
4.80649	0.99117
4.80964	0.990573
4.81278	0.989956
4.81592	0.98932
4.81906	0.988664
4.8222	0.987989
4.82534	0.987295
4.82849	0.986582
4.83163	0.98585
4.83477	0.985098
4.83791	0.984327
4.84105	0.983537
4.84419	0.982728
4.84733	0.9819
4.85048	0.981053
4.85362	0.980187
4.85676	0.979302
4.8599	0.978398
4.86304	0.977475
4.86618	0.976533
4.86932	0.975573
4.87247	0.974593
4.87561	0.973595
4.87875	0.972579
4.88189	0.971543
4.88503	0.970489
4.88817	0.969417
4.89132	0.968325
4.89446	0.967216
4.8976	0.966088
4.90074	0.964941
4.90388	0.963777
4.90702	0.962594
4.91016	0.961392
4.91331	0.960173
4.91645	0.958935
4.91959	0.957679
4.92273	0.956405
4.92587	0.955113
4.92901	0.953803
4.93216	0.952475
4.9353	0.95113
4.93844	0.949766
4.94158	0.948385
4.94472	0.946986
4.94786	0.945569
4.951	0.944135
4.95415	0.942684
4.95729	0.941214
4.96043	0.939728
4.96357	0.938224
4.96671	0.936703
4.96985	0.935164
4.97299	0.933608
4.97614	0.932036
4.97928	0.930446
4.98242	0.928839
4.98556	0.927215
4.9887	0.925574
4.99184	0.923917
4.99499	0.922243
4.99813	0.920552
5.00127	0.918845
5.00441	0.917121
5.00755	0.91538
5.01069	0.913623
5.01383	0.91185
5.01698	0.910061
5.02012	0.908255
5.02326	0.906433
5.0264	0.904596
5.02954	0.902742
5.03268	0.900872
5.03582	0.898987
5.03897	0.897086
5.04211	0.895169
5.04525	0.893236
5.04839	0.891288
5.05153	0.889325
5.05467	0.887346
5.05782	0.885352
5.06096	0.883342
5.0641	0.881318
5.06724	0.879278
5.07038	0.877224
5.07352	0.875154
5.07666	0.87307
5.07981	0.870971
5.08295	0.868858
5.08609	0.86673
5.08923	0.864587
5.09237	0.86243
5.09551	0.860259
5.09865	0.858073
5.1018	0.855874
5.10494	0.85366
5.10808	0.851432
5.11122	0.849191
5.11436	0.846935
5.1175	0.844666
5.12065	0.842384
5.12379	0.840087
5.12693	0.837778
5.13007	0.835455
5.13321	0.833119
5.13635	0.83077
5.13949	0.828407
5.14264	0.826032
5.14578	0.823644
5.14892	0.821243
5.15206	0.818829
5.1552	0.816403
5.15834	0.813964
5.16148	0.811513
5.16463	0.80905
5.16777	0.806574
5.17091	0.804086
5.17405	0.801587
5.17719	0.799075
5.18033	0.796551
5.18348	0.794016
5.18662	0.79147
5.18976	0.788911
5.1929	0.786342
5.19604	0.783761
5.19918	0.781169
5.20232	0.778565
5.20547	0.775951
5.20861	0.773326
5.21175	0.77069
5.21489	0.768043
5.21803	0.765386
5.22117	0.762718
5.22431	0.76004
5.22746	0.757352
5.2306	0.754653
5.23374	0.751945
5.23688	0.749226
5.24002	0.746498
5.24316	0.74376
5.24631	0.741012
5.24945	0.738255
5.25259	0.735489
5.25573	0.732713
5.25887	0.729928
5.26201	0.727134
5.26515	0.72433
5.2683	0.721518
5.27144	0.718698
5.27458	0.715868
5.27772	0.71303
5.28086	0.710184
5.284	0.70733
5.28714	0.704467
5.29029	0.701596
5.29343	0.698717
5.29657	0.695831
5.29971	0.692936
5.30285	0.690034
5.30599	0.687125
5.30914	0.684208
5.31228	0.681284
5.31542	0.678352
5.31856	0.675414
5.3217	0.672469
5.32484	0.669517
5.32798	0.666558
5.33113	0.663593
5.33427	0.660621
5.33741	0.657643
5.34055	0.654658
5.34369	0.651668
5.34683	0.648671
5.34997	0.645669
5.35312	0.642661
5.35626	0.639647
5.3594	0.636628
5.36254	0.633603
5.36568	0.630574
5.36882	0.627538
5.37197	0.624498
5.37511	0.621453
5.37825	0.618404
5.38139	0.615349
5.38453	0.61229
5.38767	0.609227
5.39081	0.606159
5.39396	0.603087
5.3971	0.600011
5.40024	0.596931
5.40338	0.593847
5.40652	0.59076
5.40966	0.587669
5.4128	0.584574
5.41595	0.581476
5.41909	0.578375
5.42223	0.575271
5.42537	0.572164
5.42851	0.569054
5.43165	0.565941
5.4348	0.562826
5.43794	0.559708
5.44108	0.556588
5.44422	0.553465
5.44736	0.550341
5.4505	0.547214
5.45364	0.544086
5.45679	0.540956
5.45993	0.537824
5.46307	0.534691
5.46621	0.531556
5.46935	0.52842
5.47249	0.525283
5.47563	0.522145
5.47878	0.519007
5.48192	0.515867
5.48506	0.512727
5.4882	0.509586
5.49134	0.506445
5.49448	0.503304
5.49763	0.500162
5.50077	0.497021
5.50391	0.493879
5.50705	0.490738
5.51019	0.487597
5.51333	0.484457
5.51647	0.481317
5.51962	0.478179
5.52276	0.475041
5.5259	0.471903
5.52904	0.468767
5.53218	0.465633
5.53532	0.462499
5.53846	0.459368
5.54161	0.456237
5.54475	0.453109
5.54789	0.449982
5.55103	0.446857
5.55417	0.443735
5.55731	0.440614
5.56046	0.437496
5.5636	0.43438
5.56674	0.431267
5.56988	0.428157
5.57302	0.42505
5.57616	0.421945
5.5793	0.418844
5.58245	0.415746
5.58559	0.412651
5.58873	0.409559
5.59187	0.406471
5.59501	0.403387
5.59815	0.400307
5.60129	0.39723
5.60444	0.394158
5.60758	0.39109
5.61072	0.388026
5.61386	0.384966
5.617	0.381911
5.62014	0.378861
5.62329	0.375816
5.62643	0.372775
5.62957	0.36974
5.63271	0.366709
5.63585	0.363684
5.63899	0.360664
5.64213	0.35765
5.64528	0.354641
5.64842	0.351638
5.65156	0.348641
5.6547	0.34565
5.65784	0.342665
5.66098	0.339686
5.66412	0.336714
5.66727	0.333748
5.67041	0.330788
5.67355	0.327836
5.67669	0.32489
5.67983	0.321951
5.68297	0.319019
5.68612	0.316094
5.68926	0.313176
5.6924	0.310266
5.69554	0.307363
5.69868	0.304468
5.70182	0.30158
5.70496	0.298701
5.70811	0.295829
5.71125	0.292966
5.71439	0.29011
5.71753	0.287263
5.72067	0.284424
5.72381	0.281594
5.72695	0.278772
5.7301	0.275959
5.73324	0.273155
5.73638	0.27036
5.73952	0.267574
5.74266	0.264797
5.7458	0.26203
5.74894	0.259272
5.75209	0.256523
5.75523	0.253784
5.75837	0.251055
5.76151	0.248335
5.76465	0.245626
5.76779	0.242926
5.77094	0.240237
5.77408	0.237558
5.77722	0.234889
5.78036	0.232231
5.7835	0.229583
5.78664	0.226946
5.78978	0.22432
5.79293	0.221704
5.79607	0.2191
5.79921	0.216506
5.80235	0.213924
5.80549	0.211353
5.80863	0.208794
5.81178	0.206246
5.81492	0.20371
5.81806	0.201185
5.8212	0.198672
5.82434	0.196171
5.82748	0.193682
5.83062	0.191205
5.83377	0.188741
5.83691	0.186288
5.84005	0.183848
5.84319	0.181421
5.84633	0.179006
5.84947	0.176604
5.85261	0.174214
5.85576	0.171837
5.8589	0.169474
5.86204	0.167123
5.86518	0.164786
5.86832	0.162461
5.87146	0.16015
5.87461	0.157853
5.87775	0.155569
5.88089	0.153298
5.88403	0.151042
5.88717	0.148799
5.89031	0.146569
5.89345	0.144354
5.8966	0.142153
5.89974	0.139966
5.90288	0.137793
5.90602	0.135635
5.90916	0.133491
5.9123	0.131361
5.91544	0.129246
5.91859	0.127146
5.92173	0.12506
5.92487	0.122989
5.92801	0.120933
5.93115	0.118892
5.93429	0.116866
5.93744	0.114855
5.94058	0.112859
5.94372	0.110879
5.94686	0.108914
5.95	0.106964
5.95314	0.10503
5.95628	0.103112
5.95943	0.101209
5.96257	0.0993217
5.96571	0.0974504
5.96885	0.095595
5.97199	0.0937556
5.97513	0.0919322
5.97827	0.0901249
5.98142	0.0883338
5.98456	0.0865589
5.9877	0.0848004
5.99084	0.0830583
5.99398	0.0813326
5.99712	0.0796234
6.00027	0.0779309
6.00341	0.076255
6.00655	0.0745958
6.00969	0.0729534
6.01283	0.0713279
6.01597	0.0697193
6.01911	0.0681277
6.02226	0.0665532
6.0254	0.0649957
6.02854	0.0634554
6.03168	0.0619324
6.03482	0.0604266
6.03796	0.0589382
6.0411	0.0574672
6.04425	0.0560137
6.04739	0.0545777
6.05053	0.0531593
6.05367	0.0517586
6.05681	0.0503755
6.05995	0.0490102
6.0631	0.0476626
6.06624	0.046333
6.06938	0.0450212
6.07252	0.0437274
6.07566	0.0424516
6.0788	0.0411939
6.08194	0.0399543
6.08509	0.0387329
6.08823	0.0375296
6.09137	0.0363446
6.09451	0.035178
6.09765	0.0340296
6.10079	0.0328997
6.10393	0.0317882
6.10708	0.0306952
6.11022	0.0296207
6.11336	0.0285648
6.1165	0.0275275
6.11964	0.0265088
6.12278	0.0255088
6.12593	0.0245276
6.12907	0.0235651
6.13221	0.0226215
6.13535	0.0216967
6.13849	0.0207907
6.14163	0.0199037
6.14477	0.0190357
6.14792	0.0181866
6.15106	0.0173565
6.1542	0.0165455
6.15734	0.0157536
6.16048	0.0149808
6.16362	0.0142272
6.16676	0.0134927
6.16991	0.0127774
6.17305	0.0120814
6.17619	0.0114046
6.17933	0.0107471
6.18247	0.0101089
6.18561	0.00949008
6.18876	0.00889061
6.1919	0.00831052
6.19504	0.00774984
6.19818	0.0072086
6.20132	0.00668681
6.20446	0.00618449
6.2076	0.00570166
6.21075	0.00523835
6.21389	0.00479457
6.21703	0.00437034
6.22017	0.00396568
6.22331	0.00358059
6.22645	0.0032151
6.22959	0.00286923
6.23274	0.00254297
6.23588	0.00223636
6.23902	0.00194939
6.24216	0.00168209
6.2453	0.00143446
6.24844	0.00120651
6.25159	0.000998247
6.25473	0.000809685
6.25787	0.000640829
6.26101	0.000491686
6.26415	0.000362261
6.26729	0.00025256
6.27043	0.000162587
6.27358	9.23456e-05
6.27672	4.18384e-05
6.27986	1.10676e-05
